pack,card_number,card_name,card_element,card_type,card_rarity,tradeable,image_url
Triumphant Light,85,Probopass ex,Metal,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_085_EN.webp
Triumphant Light,86,Arceus ex,Common,Basic,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_086_EN.webp
Triumphant Light,87,Irida,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_087_EN.webp
Triumphant Light,88,Celestic Town Elder,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_088_EN.webp
Triumphant Light,89,Barry,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_089_EN.webp
Triumphant Light,90,Adaman,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_090_EN.webp
Triumphant Light,91,Leafeon ex,Grass,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_091_EN.webp
Triumphant Light,92,Glaceon ex,Water,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_092_EN.webp
Triumphant Light,93,Garchomp ex,Fighting,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_093_EN.webp
Triumphant Light,94,Probopass ex,Metal,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_094_EN.webp
Triumphant Light,95,Arceus ex,Common,Basic,☆☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_095_EN.webp
Triumphant Light,96,Arceus ex,Common,Basic,Crown Rare,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_096_EN.webp
Promo A,1,Potion,,Item,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_001_EN.webp
Promo A,2,X Speed,,Item,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_002_EN.webp
Promo A,3,Hand Scope,,Item,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_003_EN.webp
Promo A,4,Pokédex,,Item,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_004_EN.webp
Promo A,5,Poké Ball,,Item,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_005_EN.webp
Promo A,6,Red Card,,Item,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_006_EN.webp
Promo A,7,Professor's Research,,Supporter,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_007_EN.webp
Promo A,8,Pokédex,,Item,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_008_EN.webp
Promo A,9,Pikachu,Lightning,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_009_EN.webp
Promo A,10,Mewtwo,Psychic,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_010_EN.webp
Promo A,11,Chansey,Common,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_011_EN.webp
Promo A,12,Meowth,Common,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_012_EN.webp
Promo A,13,Butterfree,Grass,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_013_EN.webp
Promo A,14,Lapras ex,Water,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_014_EN.webp
Promo A,15,Pikachu,Lightning,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_015_EN.webp
Promo A,16,Clefairy,Psychic,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_016_EN.webp
Promo A,17,Mankey,Fighting,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_017_EN.webp
Promo A,18,Venusaur,Grass,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_018_EN.webp
Promo A,19,Greninja,Water,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_019_EN.webp
Promo A,20,Haunter,Psychic,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_020_EN.webp
Promo A,21,Onix,Fighting,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_021_EN.webp
Promo A,22,Jigglypuff,Common,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_022_EN.webp
Promo A,23,Bulbasaur,Grass,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_023_EN.webp
Promo A,24,Magnemite,Lightning,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_024_EN.webp
Promo A,25,Moltres ex,Fire,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_025_EN.webp
Promo A,26,Pikachu,Lightning,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_026_EN.webp
Promo A,27,Snivy,Grass,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_027_EN.webp
Promo A,28,Volcarona,Fire,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_028_EN.webp
Promo A,29,Blastoise,Water,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_029_EN.webp
Promo A,30,Eevee,Common,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_030_EN.webp
Promo A,31,Cinccino,Common,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_031_EN.webp
Promo A,32,Charmander,Fire,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_032_EN.webp
Promo A,33,Squirtle,Water,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_033_EN.webp
Promo A,34,Piplup,Water,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_034_EN.webp
Promo A,35,Turtwig,Grass,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_035_EN.webp
Promo A,36,Electivire,Lightning,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_036_EN.webp
Promo A,37,Cresselia ex,Psychic,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_037_EN.webp
Promo A,38,Misdreavus,Psychic,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_038_EN.webp
Promo A,39,Skarmory,Metal,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_039_EN.webp
Promo A,40,Chimchar,Fire,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_040_EN.webp
Promo A,41,Togepi,Psychic,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_041_EN.webp
Promo A,42,Darkrai ex,Dark,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_042_EN.webp
Promo A,43,Cherrim,Grass,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_043_EN.webp
Promo A,44,Raichu,Lightning,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_044_EN.webp
Promo A,45,Nosepass,Fighting,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_045_EN.webp
Promo A,46,Gible,Fighting,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_046_EN.webp
Promo A,47,Staraptor,Common,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_047_EN.webp
Promo A,48,Manaphy,Water,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_048_EN.webp
Promo A,49,Snorlax,Common,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_049_EN.webp
Promo A,50,Mewtwo ex,Psychic,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_050_EN.webp
Promo A,51,Cyclizar,Common,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_051_EN.webp
Promo A,52,Sprigatito,Grass,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_052_EN.webp
Promo A,53,Floatzel,Water,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_053_EN.webp
Promo A,54,Pawmot,Lightning,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_054_EN.webp
Promo A,55,Machamp,Fighting,Stage,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_055_EN.webp
Promo A,56,Ekans,Dark,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_056_EN.webp
Promo A,57,Bidoof,Common,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_057_EN.webp
Promo A,58,Pachirisu,Lightning,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_058_EN.webp
Promo A,59,Riolu,Fighting,Basic,Promo,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_059_EN.webp
Shining Revelry,1,Weedle,Grass,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_001_EN.webp
Shining Revelry,2,Kakuna,Grass,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_002_EN.webp
Shining Revelry,3,Beedrill ex,Grass,Stage,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_003_EN.webp
Shining Revelry,4,Pinsir,Grass,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_004_EN.webp
Shining Revelry,5,Sprigatito,Grass,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_005_EN.webp
Shining Revelry,6,Floragato,Grass,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_006_EN.webp
Shining Revelry,7,Meowscarada,Grass,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_007_EN.webp
Shining Revelry,8,Charmander,Fire,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_008_EN.webp
Shining Revelry,9,Charmeleon,Fire,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_009_EN.webp
Shining Revelry,10,Charizard ex,Fire,Stage,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_010_EN.webp
Shining Revelry,11,Magmar,Fire,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_011_EN.webp
Shining Revelry,12,Magmortar,Fire,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_012_EN.webp
Shining Revelry,13,Paldean Tauros,Fire,Basic,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_013_EN.webp
Shining Revelry,14,Tentacool,Water,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_014_EN.webp
Shining Revelry,15,Tentacruel,Water,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_015_EN.webp
Shining Revelry,16,Buizel,Water,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_016_EN.webp
Shining Revelry,17,Floatzel,Water,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_017_EN.webp
Shining Revelry,18,Wiglett,Water,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_018_EN.webp
Shining Revelry,19,Wugtrio ex,Water,Stage,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_019_EN.webp
Shining Revelry,20,Dondozo,Water,Basic,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_020_EN.webp
Shining Revelry,21,Tatsugiri,Water,Basic,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_021_EN.webp
Shining Revelry,22,Pikachu ex,Lightning,Basic,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_022_EN.webp
Shining Revelry,23,Voltorb,Lightning,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_023_EN.webp
Shining Revelry,24,Electrode,Lightning,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_024_EN.webp
Shining Revelry,25,Pachirisu,Lightning,Basic,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_025_EN.webp
Shining Revelry,26,Pawmi,Lightning,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_026_EN.webp
Shining Revelry,27,Pawmo,Lightning,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_027_EN.webp
Shining Revelry,28,Pawmot,Lightning,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_028_EN.webp
Shining Revelry,29,Abra,Psychic,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_029_EN.webp
Shining Revelry,30,Kadabra,Psychic,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_030_EN.webp
Shining Revelry,31,Alakazam,Psychic,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_031_EN.webp
Shining Revelry,32,Mr. Mime,Psychic,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_032_EN.webp
Shining Revelry,33,Drifloon,Psychic,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_033_EN.webp
Shining Revelry,34,Drifblim,Psychic,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_034_EN.webp
Shining Revelry,35,Giratina ex,Psychic,Basic,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_035_EN.webp
Shining Revelry,36,Gimmighoul,Psychic,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_036_EN.webp
Shining Revelry,37,Machop,Fighting,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_037_EN.webp
Shining Revelry,38,Machoke,Fighting,Stage,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_038_EN.webp
Shining Revelry,39,Machamp,Fighting,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_039_EN.webp
Shining Revelry,40,Hitmonlee,Fighting,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_040_EN.webp
Shining Revelry,41,Hitmonchan,Fighting,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_041_EN.webp
Shining Revelry,42,Riolu,Fighting,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_042_EN.webp
Shining Revelry,43,Lucario ex,Fighting,Stage,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_043_EN.webp
Shining Revelry,44,Flamigo,Fighting,Basic,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_044_EN.webp
Shining Revelry,45,Ekans,Dark,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_045_EN.webp
Shining Revelry,46,Arbok,Dark,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_046_EN.webp
Shining Revelry,47,Paldean Wooper,Dark,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_047_EN.webp
Shining Revelry,48,Paldean Clodsire ex,Dark,Stage,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_048_EN.webp
Shining Revelry,49,Spiritomb,Dark,Basic,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_049_EN.webp
Shining Revelry,50,Shroodle,Dark,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_050_EN.webp
Shining Revelry,51,Grafaiai,Dark,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_051_EN.webp
Shining Revelry,52,Tinkatink,Metal,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_052_EN.webp
Shining Revelry,53,Tinkatuff,Metal,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_053_EN.webp
Shining Revelry,54,Tinkaton ex,Metal,Stage,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_054_EN.webp
Shining Revelry,55,Varoom,Metal,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_055_EN.webp
Shining Revelry,56,Revavroom,Metal,Stage,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_056_EN.webp
Shining Revelry,57,Gholdengo,Metal,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_057_EN.webp
Shining Revelry,58,Rattata,Common,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_058_EN.webp
Shining Revelry,59,Raticate,Common,Stage,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_059_EN.webp
Shining Revelry,60,Jigglypuff,Common,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_060_EN.webp
Shining Revelry,61,Wigglytuff,Common,Stage,◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_061_EN.webp
Shining Revelry,62,Lickitung,Common,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_062_EN.webp
Shining Revelry,63,Lickilicky,Common,Stage,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_063_EN.webp
Shining Revelry,64,Bidoof,Common,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_064_EN.webp
Shining Revelry,65,Bibarel ex,Common,Stage,◊◊◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_065_EN.webp
Shining Revelry,66,Buneary,Common,Basic,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_066_EN.webp
Shining Revelry,67,Lopunny,Common,Stage,◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_067_EN.webp
Shining Revelry,68,Cyclizar,Common,Basic,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_068_EN.webp
Shining Revelry,69,Iono,,Supporter,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_069_EN.webp
Shining Revelry,70,Pokémon Center Lady,,Supporter,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_070_EN.webp
Shining Revelry,71,Red,,Supporter,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_071_EN.webp
Shining Revelry,72,Team Rocket Grunt,,Supporter,◊◊,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_072_EN.webp
Shining Revelry,73,Meowscarada,Grass,Stage,☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_073_EN.webp
Shining Revelry,74,Buizel,Water,Basic,☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_074_EN.webp
Shining Revelry,75,Tatsugiri,Water,Basic,☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_075_EN.webp
Shining Revelry,76,Grafaiai,Dark,Stage,☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_076_EN.webp
Shining Revelry,77,Gholdengo,Metal,Stage,☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_077_EN.webp
Shining Revelry,78,Wigglytuff,Common,Stage,☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_078_EN.webp
Shining Revelry,79,Beedrill ex,Grass,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_079_EN.webp
Shining Revelry,80,Charizard ex,Fire,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_080_EN.webp
Shining Revelry,81,Wugtrio ex,Water,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_081_EN.webp
Shining Revelry,82,Pikachu ex,Lightning,Basic,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_082_EN.webp
Shining Revelry,83,Giratina ex,Psychic,Basic,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_083_EN.webp
Shining Revelry,84,Lucario ex,Fighting,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_084_EN.webp
Shining Revelry,85,Paldean Clodsire ex,Dark,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_085_EN.webp
Shining Revelry,86,Tinkaton ex,Metal,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_086_EN.webp
Shining Revelry,87,Bibarel ex,Common,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_087_EN.webp
Shining Revelry,88,Iono,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_088_EN.webp
Shining Revelry,89,Pokémon Center Lady,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_089_EN.webp
Shining Revelry,90,Red,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_090_EN.webp
Shining Revelry,91,Team Rocket Grunt,,Supporter,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_091_EN.webp
Shining Revelry,92,Pikachu ex,Lightning,Basic,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_092_EN.webp
Shining Revelry,93,Paldean Clodsire ex,Dark,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_093_EN.webp
Shining Revelry,94,Tinkaton ex,Metal,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_094_EN.webp
Shining Revelry,95,Bibarel ex,Common,Stage,☆☆,FALSE,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_095_EN.webp
